"","CVE_AGEB","ENT","NOM_ENT","MUN","NOM_MUN","LOC","NOM_LOC","AGEB","POB_TOTAL","P6A14NAE","SBASC","PSDSS","OVSDE","OVSEE","OVSAE","OVPT","OVSREF","OVSINT","OVSCEL","OVHAC","IM_2020","GM_2020","IMN_2020","IMNSon_2020","GMSon_2020"
"1861","2605500011139","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1139",1489,5.06329113924051,22.8728270814273,29.3682795698925,0,0.269179004037685,0.269179004037685,3.49932705248991,0.874831763122476,20.161834120027,3.90309555854643,18.1022880215343,121.814415075874,"Bajo",0.951568535677982,0.892571385414414,"Medio"
"1862","2605500011143","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1143",1446,8.13008130081301,27.7777777777778,30.0557880055788,0.0693481276005548,0.277392510402219,0.208044382801664,1.80305131761442,1.10957004160888,16.0194174757282,3.81414701803051,18.6546463245492,121.064850197688,"Medio",0.945713215902507,0.879062373435499,"Medio"
"1863","2605500011158","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1158",1154,6,22.1978021978022,19.4444444444444,0,0,0,2.25498699045967,0.607111882046834,19.4275802254987,7.63888888888889,19.8612315698179,122.35897500858,"Bajo",0.955822433686943,0.902385701517333,"Bajo"
"1864","2605500011162","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1162",1412,5.79710144927536,24.1996233521657,35.6940509915014,0.0713266761768902,0.285306704707561,0,1.85449358059914,0.784593437945792,19.9714693295292,3.6376604850214,20.756062767475,121.22838057576,"Bajo",0.946990653899516,0.88200959508446,"Medio"
"1865","2605500011177","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1177",1548,3.42205323193916,26.7210369216501,37.015503875969,0.96961861667744,1.5513897866839,0.581771170006464,3.2967032967033,3.49062702003878,26.1797026502909,5.68842921784098,25.2100840336134,120.022616607614,"Medio",0.937571677887292,0.860278747810974,"Medio"
"1866","2605500011181","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1181",1789,3.96825396825397,25.9440107403908,30.3591470258137,0,0,0,0.797720797720798,1.65242165242165,17.2649572649573,4.5014245014245,22.1652421652422,121.941853880815,"Bajo",0.95256403983839,0.894868147699612,"Bajo"
"1867","2605500011196","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1196",1163,4.02010050251256,29.3567251461988,34.1085271317829,0.172711571675302,0.604490500863558,0.518134715025907,0.949913644214162,1.89982728842832,17.7892918825561,7.34024179620035,22.279792746114,120.89532990088,"Medio",0.944388986906286,0.876007198644237,"Medio"
"1868","2605500011209","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1209",724,5.5045871559633,28.0961182994455,52.112676056338,0,0,0,0,1.53417015341702,18.6980609418283,4.01662049861496,13.2963988919668,120.276574703886,"Medio",0.939555503312579,0.864855700473142,"Medio"
"1869","2605500011213","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1213",758,3.57142857142857,34.608378870674,24.934036939314,0,0,0,2.92942743009321,1.8641810918775,31.9573901464714,5.08701472556894,23.3022636484687,121.35690125697,"Bajo",0.947994609271687,0.884325855454351,"Medio"
"1870","2605500011228","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1228",1519,2.47933884297521,26.6079295154185,27.7156023699803,0.0658761528326746,0.0658761528326746,0,0.790513833992095,2.43741765480896,25.7575757575758,3.55731225296443,21.6732542819499,122.255972645721,"Bajo",0.955017817849515,0.900529344323695,"Bajo"
"1871","2605500011232","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1232",1308,4.52261306532663,29.7546012269939,30.4281345565749,0.53557765876052,0.459066564651875,0,2.14231063504208,3.13695485845448,25.2486610558531,3.44299923488906,31.2165263963275,120.768271497434,"Medio",0.943396454299722,0.873717292134306,"Medio"
"1872","2605500011247","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1247",1170,4.91803278688525,29.2571428571429,37.5213675213675,0.171673819742489,0.0858369098712446,0.343347639484979,3.00429184549356,4.37768240343348,13.9914163090129,2.48927038626609,27.9828326180257,120.561725820971,"Medio",0.941782996920477,0.869994828477412,"Medio"
"1873","2605500011548","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1548",1445,5.45454545454545,27.6497695852535,36.7474048442907,0,0,0,0.972222222222222,1.31944444444444,21.3194444444444,4.74528960223308,25.0694444444444,120.929257370648,"Medio",0.944654015578844,0.876618655515882,"Medio"
"1874","2605500011603","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1603",1381,4,28.5988483685221,26.9370021723389,0,0.145454545454545,0,4.07272727272727,3.27272727272727,25.5272727272727,3.85454545454545,25.2363636363636,121.402802254432,"Bajo",0.948353170653064,0.885153104892798,"Medio"
"1875","2605500011618","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1618",1334,3.63636363636364,23.6895161290323,30.2848575712144,0.225563909774436,0.526315789473684,0,1.05263157894737,1.95488721804511,21.3533834586466,1.73453996983409,24.5112781954887,121.953913869554,"Bajo",0.952658247948473,0.895085498508171,"Bajo"
"1876","2605500011622","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1622",1225,4.56852791878173,26.1487964989059,29.0849673202614,0.412881915772089,0,0,0,2.14698596201486,22.130470685384,3.30305532617671,23.2865400495458,121.840371666206,"Bajo",0.951771298829109,0.893039187335144,"Medio"
"1877","2605500011637","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1637",1540,2.94117647058824,23.8338678581545,26.072821846554,0.0652315720808871,0.260926288323549,0.0652315720808871,0.91324200913242,1.23939986953686,22.570123939987,3.0658838878017,23.4181343770385,122.484859048546,"Bajo",0.956805792606332,0.904654443094407,"Bajo"
"1878","2605500011641","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1641",1332,1.8957345971564,26.9349845201238,31.4800901577761,0.150715900527506,0.376789751318764,0.376789751318764,0.753579502637528,1.73323285606631,27.8824415975885,2.33609645817634,27.8824415975885,121.820331870636,"Bajo",0.951614755460127,0.892678020681944,"Medio"
"1879","2605500011656","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1656",1328,5.19480519480519,25.4841997961264,32.0030120481928,0.0753579502637528,0.678221552373775,0.150715900527506,1.13036925395629,3.31574981160512,16.5033911077619,2.78824415975885,27.8824415975885,121.208579723931,"Bajo",0.946835977069449,0.881652734788127,"Medio"
"1880","2605500011660","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1660",1075,5.08474576271187,25.6020278833967,31.4418604651163,0.0934579439252337,0.467289719626168,0.467289719626168,1.77570093457944,2.14953271028037,26.2616822429907,2.24299065420561,29.4392523364486,121.170138101448,"Bajo",0.946535685528484,0.880959921725876,"Medio"
"1881","2605500011675","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1675",824,10.2272727272727,24.0601503759398,14.1119221411192,0,0,0,0.243605359317905,0,30.3288672350792,6.09013398294763,14.1291108404385,122.245383607193,"Bajo",0.954935100250937,0.900338503674029,"Bajo"
"1882","260550001168A","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","168A",901,11.1801242236025,26.8476621417798,30.5895439377086,0.111856823266219,0.111856823266219,0.223713646532438,1.67785234899329,2.68456375838926,21.3646532438479,7.04697986577181,17.337807606264,120.239893541208,"Medio",0.939268963823508,0.864194615248316,"Medio"
"1883","2605500011694","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1694",1355,4.78468899521531,35.3646353646354,38.8191881918819,0.230591852421214,1.69100691775557,0.307455803228286,2.45964642582629,5.53420445810915,26.6717909300538,2.84396617986164,32.8209069946195,119.196973329955,"Medio",0.931122062181101,0.845398615012865,"Medio"
"1884","2605500011707","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1707",1042,3.88888888888889,33.2036316472114,37.463976945245,0,0.0959692898272553,0,2.87907869481766,2.11132437619962,19.7696737044146,5.47024952015355,29.3666026871401,120.366313574824,"Medio",0.940256509724323,0.866473016755903,"Medio"
"1885","2605500011711","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1711",890,6.79012345679012,31.3291139240506,34.7191011235955,0,0,0,0,1.01351351351351,28.1531531531532,4.16666666666667,29.3918918918919,120.531965589959,"Medio",0.941550521154552,0.869458475549284,"Medio"
"1886","2605500011730","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1730",571,11.1111111111111,42.6701570680628,45.5341506129597,0,2.08728652751423,0,6.45161290322581,6.26185958254269,44.7817836812144,6.64136622390892,35.4838709677419,116.005741936839,"Alto",0.906193359105481,0.787884736799379,"Alto"
"1887","2605500011745","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1745",1461,4.09090909090909,20.9344115004492,33.013698630137,0,0.205479452054795,0,0,1.3013698630137,15.5479452054795,2.87671232876712,18.7671232876712,122.325902919739,"Bajo",0.955564086929449,0.901789660724437,"Bajo"
"1888","260550001175A","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","175A",1045,0.699300699300699,33.9529120198265,35.311004784689,0,0,0,0,1.2770137524558,15.1277013752456,6.48330058939096,19.1552062868369,121.710643076677,"Bajo",0.950757907730058,0.890701157471476,"Medio"
"1889","2605500011764","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1764",1681,2.5531914893617,22.7517294388932,23.3611442193087,0.418910831837223,0,0,0.359066427289048,2.57330939557151,22.8605625374028,3.71035308198683,13.7642130460802,123.042980250758,"Bajo",0.961165626167813,0.91471316679637,"Bajo"
"1890","2605500011779","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1779",1331,4.32900432900433,16.6837256908905,18.9331329827198,0,0.0754716981132075,0.150943396226415,0.905660377358491,0.150943396226415,12.3018867924528,1.13207547169811,13.7358490566038,123.934000277293,"Muy bajo",0.9681259405229,0.930771550216155,"Bajo"
"1891","2605500011783","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1783",1191,5.06329113924051,39.5324123273114,45.424013434089,0.520833333333333,0.868055555555556,0.434027777777778,2.25694444444444,3.99305555555556,34.4618055555556,10.3298611111111,25.3472222222222,118.248464554528,"Alto",0.923712667275347,0.828304142229722,"Alto"
"1892","2605500011798","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1798",1092,8,28.6210892236385,32.2018348623853,0.551977920883165,0.0919963201471941,0.0919963201471941,0,3.49586016559338,30.6347746090156,8.64765409383625,23.8270469181233,120.161423853393,"Medio",0.938655988044884,0.862780397502095,"Medio"
"1893","2605500011800","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1800",1014,4.6875,28.6935286935287,35.5029585798817,0.29585798816568,0.19723865877712,0,1.4792899408284,1.87376725838264,21.2031558185404,5.62130177514793,16.2721893491124,121.066013574019,"Medio",0.945722303762193,0.879083340352771,"Medio"
"1894","2605500011815","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1815",1093,6.01503759398496,26.7291910902696,25.0915750915751,0.457875457875458,0.183150183150183,0,2.38095238095238,2.01465201465201,22.5481209899175,7.50915750915751,18.3150183150183,121.374623345226,"Bajo",0.948133047580162,0.884645251292536,"Medio"
"1895","260550001182A","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","182A",960,3.10077519379845,23.3287858117326,20.5235602094241,0,0,0,1.46750524109015,0.733752620545073,16.2473794549266,1.9916142557652,23.7945492662474,123.131523284287,"Bajo",0.961857291146109,0.916308931132991,"Bajo"
"1896","2605500011834","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1834",564,7.69230769230769,29.7674418604651,13.2978723404255,0.886524822695036,0.354609929078014,0,2.30496453900709,2.65957446808511,31.7375886524823,0.177304964539007,21.9858156028369,121.844279358743,"Bajo",0.951801824257995,0.893109613614214,"Medio"
"1897","2605500011849","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1849",881,11.8811881188119,27.0949720670391,31.4350797266515,0,0,0.227014755959137,1.24858115777526,0.227014755959137,19.6367763904654,8.66590649942987,18.5017026106697,120.147875096666,"Medio",0.938550150237502,0.862536215414258,"Medio"
"1898","2605500011853","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1853",1411,7.64705882352941,13.2927888792354,14.7622427253371,0,0.213068181818182,0.0710227272727273,0.639204545454546,0.710227272727273,12.3579545454545,2.20170454545455,8.02556818181818,123.918040977066,"Muy bajo",0.968001272453549,0.930483924175747,"Bajo"
"1899","2605500011868","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1868",1157,7.69230769230769,20.9554831704669,21.0890233362143,0,0.345721694036301,0,0,1.55574762316335,12.7917026793431,4.75367329299914,12.1845082680592,122.596258290431,"Bajo",0.957676001714262,0.906662132804613,"Bajo"
"1900","2605500011872","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1872",1046,9.04522613065327,32.6259946949602,31.0047846889952,0.484496124031008,0,0,1.16279069767442,2.13178294573643,23.546511627907,9.59302325581395,26.6472868217054,119.749254416297,"Medio",0.935436274947185,0.855352085390477,"Medio"
"1901","2605500011887","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1887",907,8.45070422535211,32.3741007194245,30.828729281768,0,0.895856662933931,0.111982082866741,1.45576707726764,2.79955207166853,26.2038073908175,10.9742441209406,29.7872340425532,119.423736704825,"Medio",0.932893452639577,0.849485451571845,"Medio"
"1902","2605500011891","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1891",793,5.35714285714286,30.4201680672269,32.0659062103929,0.126582278481013,0.253164556962025,0,0.632911392405063,4.30379746835443,19.2405063291139,6.20253164556962,23.2911392405063,120.837924354479,"Medio",0.943940556302287,0.874972608795439,"Medio"
"1903","2605500011904","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1904",939,3.28947368421053,29.0510948905109,30.5644302449414,0,0.320855614973262,0.53475935828877,2.13903743315508,0.962566844919786,15.2941176470588,3.42245989304813,24.4919786096257,121.635191612764,"Bajo",0.950168509184856,0.889341335580816,"Medio"
"1904","2605500011919","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1919",992,4.69798657718121,30.8411214953271,31.079717457114,0,1.1144883485309,0,0.506585612968592,1.51975683890578,25.1266464032421,8.61195542046606,20.4660587639311,120.751982238592,"Medio",0.943269208717383,0.87342371942402,"Medio"
"1905","2605500011923","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1923",977,4.60526315789474,34.0540540540541,29.8874104401228,0.723140495867769,0.723140495867769,0,0.309917355371901,1.13636363636364,29.5454545454545,10.2272727272727,28.3057851239669,120.199654158526,"Medio",0.938954628853947,0.863469402103337,"Medio"
"1906","2605500011938","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1938",942,6.41025641025641,28.8793103448276,34.5010615711253,0,0,0,1.29310344827586,0.107758620689655,6.78879310344828,3.125,27.0474137931034,121.119945823953,"Medio",0.946143602276521,0.880055332813479,"Medio"
"1907","2605500011942","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1942",817,4.8,34.983498349835,35.1552795031056,0.87719298245614,0.75187969924812,0.75187969924812,1.12781954887218,2.25563909774436,36.0902255639098,9.31989924433249,26.1904761904762,119.505729245264,"Medio",0.933533947621991,0.850963159830605,"Medio"
"1908","2605500011957","26","Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1957",1440,4.03225806451613,36.0623781676413,26.6666666666667,0.0697836706210747,0.697836706210747,0.488485694347523,2.93091416608514,4.60572226099093,30.3284416491964,5.86182833217027,30.5652477320307,120.356570834601,"Medio",0.940180403090791,0.866297428493686,"Medio"
