"","CVE_LOC","ENT","NOM_ENT","MUN","NOM_MUN","LOC","NOM_LOC","POB_TOT","ANALF","SBASC","OVSDE","OVSEE","OVSAE","OVPT","OVSREF","OVHAC","IM_2020","GM_2020","IMN_2020","IMNSon_2020","GMSon_2020"
"1665","260560090","26","Sonora","056","San Miguel de Horcasitas","0090","Los Gordos",24,0,71.4285714285714,0,0,0,0,33.3333333333333,45.8333333333333,21.6119435512055,"Bajo",0.825468228694447,0.809827542908653,"Medio"
"1666","260560095","26","Sonora","056","San Miguel de Horcasitas","0095","Pozo Enrique",10,10,70,0,0,0,0,60,30,20.8043927110667,"Medio",0.79462382268299,0.776219011723504,"Medio"
"1667","260560146","26","Sonora","056","San Miguel de Horcasitas","0146","Viñedos 2000 Norte (La Tracalita)",30,4,44,0,0,0,0,26.6666666666667,23.3333333333333,23.1213084883217,"Muy bajo",0.883118425593341,0.872644069172339,"Bajo"
"1668","260560160","26","Sonora","056","San Miguel de Horcasitas","0160","Los Cochitos",16,0,62.5,0,0,0,37.5,12.5,75,20.5923189791419,"Medio",0.786523666052937,0.767392958577772,"Medio"
"1669","260560181","26","Sonora","056","San Miguel de Horcasitas","0181","El Beny [Viñedo]",10,0,28.5714285714286,0,0,0,0,0,80,22.8976054649148,"Bajo",0.874574088151052,0.863334029897176,"Bajo"
"1670","260560183","26","Sonora","056","San Miguel de Horcasitas","0183","Viñedo Escondido",19,8.33333333333333,58.3333333333333,0,0,0,0,0,52.6315789473684,22.3916589763158,"Bajo",0.855249460971245,0.842277623916379,"Bajo"
"1671","260560219","26","Sonora","056","San Miguel de Horcasitas","0219","Pozo Manuel",31,3.44827586206897,24.1379310344828,0,0,0,0,19.3548387096774,32.258064516129,23.7060284243904,"Muy bajo",0.905451804762385,0.896978856815635,"Muy bajo"
"1672","260570001","26","Sonora","057","San Pedro de la Cueva","0001","San Pedro de la Cueva",958,4.65116279069767,48.9811538029435,0.313479623824451,0.313479623824451,0,0.83594566353187,1.25391849529781,12.5391849529781,23.9946748733309,"Muy bajo",0.916476656477422,0.908991701949983,"Muy bajo"
"1673","260570002","26","Sonora","057","San Pedro de la Cueva","0002","El Carrizal",8,0,87.5,12.5,0,0,0,0,0,23.0990475679761,"Muy bajo",0.882268169694643,0.871717617488484,"Bajo"
"1674","260570003","26","Sonora","057","San Pedro de la Cueva","0003","Huépari",40,17.5,92.5,0,0,0,0,2.5,0,22.3959825373317,"Bajo",0.855414599393204,0.842457561237984,"Bajo"
"1675","260570004","26","Sonora","057","San Pedro de la Cueva","0004","La Mesa del Progreso",5,20,100,0,0,40,0,0,0,21.0405504273816,"Medio",0.803643867146695,0.786047388562316,"Medio"
"1676","260570006","26","Sonora","057","San Pedro de la Cueva","0006","Nuevo Suaqui",24,4.76190476190476,66.6666666666667,4.16666666666667,0,0,12.5,0,12.5,23.044465894331,"Muy bajo",0.880183422556736,0.869446045483774,"Bajo"
"1677","260570007","26","Sonora","057","San Pedro de la Cueva","0007","Nuevo Tepupa",92,1.38888888888889,55.5555555555556,2.17391304347826,0,3.26086956521739,5.43478260869565,3.26086956521739,34.7826086956522,22.9602045664334,"Bajo",0.876965060963187,0.865939270026935,"Bajo"
"1678","260570008","26","Sonora","057","San Pedro de la Cueva","0008","La Ranchería (Rancherías)",10,30,50,20,0,0,0,0,0,22.4345390805084,"Bajo",0.856887266639682,0.844062201737798,"Bajo"
"1679","260570009","26","Sonora","057","San Pedro de la Cueva","0009","San José de Batuc (Batuquito)",240,2.12765957446809,53.7234042553192,1.25,2.08333333333333,1.25,0.416666666666667,3.75,20.4166666666667,23.5591843139023,"Muy bajo",0.899843093658191,0.890867520387768,"Bajo"
"1680","260570029","26","Sonora","057","San Pedro de la Cueva","0029","El Limbo",8,14.2857142857143,71.4285714285714,12.5,0,12.5,12.5,12.5,0,21.7845350033876,"Bajo",0.832060359567961,0.817010428387362,"Medio"
"1681","260570206","26","Sonora","057","San Pedro de la Cueva","0206","Batuc Viejo",10,0,0,0,0,0,0,0,0,26.1814359413769,"Muy bajo",1,1,"Muy bajo"
"1682","260580001","26","Sonora","058","Santa Ana","0001","Santa Ana",12372,1.28941380431249,23.3083809559094,0.291474374544571,0.186219739292365,0.161930208080317,0.453404582624889,1.33624878522838,19.37494939681,24.7489532471225,"Muy bajo",0.945286320526429,0.94038314752572,"Muy bajo"
"1683","260580009","26","Sonora","058","Santa Ana","0009","La Carleña",47,0,53.8461538461538,0,0,0,0,0,42.5531914893617,23.261834878674,"Muy bajo",0.888485831363865,0.878492475659886,"Bajo"
"1684","260580011","26","Sonora","058","Santa Ana","0011","La Cieneguita",11,0,33.3333333333333,0,0,0,0,0,0,25.1698571127362,"Muy bajo",0.961362744545192,0.957900262226507,"Muy bajo"
"1685","260580012","26","Sonora","058","Santa Ana","0012","El Claro",718,2.32142857142857,42.6785714285714,1.39275766016713,0.417827298050139,0,0.696378830083565,1.94986072423398,19.4986072423398,24.0384107954252,"Muy bajo",0.918147150112389,0.910811897074001,"Muy bajo"
"1686","260580020","26","Sonora","058","Santa Ana","0020","Estación Llano",1292,2.50817884405671,32.3882224645583,0.544747081712062,0.389105058365759,0.466926070038911,2.17898832684825,1.55642023346304,31.4396887159533,23.9683028636445,"Muy bajo",0.915469377512837,0.907894155559209,"Muy bajo"
"1687","260580026","26","Sonora","058","Santa Ana","0026","La Galera",11,0,72.7272727272727,0,0,0,0,0,0,23.9743548607063,"Muy bajo",0.915700533553147,0.908146026676016,"Muy bajo"
"1688","260580028","26","Sonora","058","Santa Ana","0028","El Injerto",17,0,64.2857142857143,5.88235294117647,5.88235294117647,47.0588235294118,5.88235294117647,5.88235294117647,17.6470588235294,21.7098786083586,"Bajo",0.829208858405222,0.813903389603189,"Medio"
"1689","260580035","26","Sonora","058","Santa Ana","0035","El Pantanito",145,2.56410256410256,48.7179487179487,0.689655172413793,1.37931034482759,0.689655172413793,0.689655172413793,4.82758620689655,15.8620689655172,23.8412129464177,"Muy bajo",0.910615177861168,0.902604946218902,"Muy bajo"
"1690","260580055","26","Sonora","058","Santa Ana","0055","Santa Ana Viejo",826,1.52027027027027,27.5337837837838,2.30024213075061,0.968523002421308,2.17917675544794,0.242130750605327,3.14769975786925,30.9927360774818,24.0619305394103,"Muy bajo",0.919045486782604,0.911790738293526,"Muy bajo"
"1691","260580060","26","Sonora","058","Santa Ana","0060","Santa Martha",275,2.56410256410256,55.8974358974359,4.36363636363636,2.90909090909091,1.81818181818182,0.363636363636364,2.90909090909091,30.1818181818182,23.056211210403,"Muy bajo",0.880632034928428,0.869934860307393,"Bajo"
"1692","260580062","26","Sonora","058","Santa Ana","0062","San Vicente",30,0,33.3333333333333,3.33333333333333,0,0,0,13.3333333333333,23.3333333333333,23.9442149893995,"Muy bajo",0.914549341106167,0.906891669978725,"Muy bajo"
"1693","260580075","26","Sonora","058","Santa Ana","0075","San Carlos",12,0,50,0,0,0,0,50,50,21.6277612977423,"Bajo",0.826072387556177,0.810485843539818,"Medio"
"1694","260580106","26","Sonora","058","Santa Ana","0106","La Polvadera",96,1.42857142857143,60,7.29166666666667,1.04166666666667,6.25,0,1.04166666666667,28.125,22.9568947041595,"Bajo",0.876838640766782,0.865801520669344,"Bajo"
"1695","260580181","26","Sonora","058","Santa Ana","0181","San Enrique",6,0,100,0,0,0,0,0,0,23.1466994554549,"Muy bajo",0.884088233635578,0.873700786679525,"Bajo"
"1696","260580220","26","Sonora","058","Santa Ana","0220","La Carleña Dos",36,10,53.3333333333333,2.77777777777778,0,0,2.77777777777778,0,0,23.8751514278682,"Muy bajo",0.911911458230452,0.904017392910196,"Muy bajo"
"1697","260580240","26","Sonora","058","Santa Ana","0240","El Águila (El Perú)",14,0,22.2222222222222,0,0,0,0,71.4285714285714,71.4285714285714,21.1694694832256,"Bajo",0.808567930751635,0.791412722722513,"Medio"
"1698","260580268","26","Sonora","058","Santa Ana","0268","El Barrio",27,4.54545454545455,72.7272727272727,18.5185185185185,7.40740740740741,0,0,7.40740740740741,25.9259259259259,21.8739043571688,"Bajo",0.835473822220711,0.820729788908411,"Medio"
"1699","260580274","26","Sonora","058","Santa Ana","0274","El Charco",11,0,25,0,0,0,0,0,0,25.4227518198964,"Muy bajo",0.971022058408894,0.968425196669881,"Muy bajo"
"1700","260580293","26","Sonora","058","Santa Ana","0293","La Galveña",12,0,44.4444444444444,0,0,0,0,41.6666666666667,0,23.5611395177612,"Muy bajo",0.89991777267363,0.890948891772205,"Bajo"
"1701","260580399","26","Sonora","058","Santa Ana","0399","Vacas Pintas",11,0,44.4444444444444,0,0,0,72.7272727272727,18.1818181818182,81.8181818181818,19.7790071561168,"Medio",0.755459219288208,0.733544667660644,"Alto"
"1702","260590001","26","Sonora","059","Santa Cruz","0001","Santa Cruz",846,1.52284263959391,35.7021996615905,0.709219858156028,0.591016548463357,0.236406619385343,1.06382978723404,3.07328605200946,18.2033096926714,24.2976431814291,"Muy bajo",0.928048531632649,0.921600592096243,"Muy bajo"
"1703","260590030","26","Sonora","059","Santa Cruz","0030","Miguel Hidalgo (San Lázaro)",599,1.20192307692308,33.1730769230769,0.16750418760469,0,0.16750418760469,0.837520938023451,2.01005025125628,18.4254606365159,24.461234554167,"Muy bajo",0.934296904453156,0.928408913602463,"Muy bajo"
"1704","260590032","26","Sonora","059","Santa Cruz","0032","Milpillas",304,1.28755364806867,25.7510729613734,0,0,1.10497237569061,3.86740331491713,4.97237569060773,39.2265193370166,23.859338360632,"Muy bajo",0.911307478094619,0.903359287021471,"Muy bajo"
"1705","260590033","26","Sonora","059","Santa Cruz","0033","Las Modestas",4,0,100,0,0,25,0,0,0,22.4746639382245,"Bajo",0.858419835663245,0.845732112119687,"Bajo"
"1706","260590173","26","Sonora","059","Santa Cruz","0173","La Pompita",10,0,33.3333333333333,0,0,0,0,0,0,25.1698571127362,"Muy bajo",0.961362744545192,0.957900262226507,"Muy bajo"
"1707","260600001","26","Sonora","060","Sáric","0001","Sáric",706,4.12757973733583,40.5253283302064,0.738552437223043,0,0,0.738552437223043,0.147710487444609,18.7592319054653,24.1218150120253,"Muy bajo",0.921332774338148,0.914283001399885,"Muy bajo"
"1708","260600004","26","Sonora","060","Sáric","0004","Aquimuri (Veredas Curvosas)",14,9.09090909090909,27.2727272727273,0,14.2857142857143,14.2857142857143,0,35.7142857142857,57.1428571428571,21.2524294919876,"Bajo",0.811736588458101,0.794865340072424,"Medio"
"1709","260600019","26","Sonora","060","Sáric","0019","Los Chirriones",26,0,60,0,0,0,0,3.84615384615385,0,24.2432225434765,"Muy bajo",0.92596993525335,0.919335722051118,"Muy bajo"
"1710","260600044","26","Sonora","060","Sáric","0044","Sásabe",977,3.30935251798561,51.2265512265512,3.08839190628328,0.745473908413206,2.87539936102236,0,4.68583599574015,25.2396166134185,23.3454254158894,"Muy bajo",0.891678572105915,0.881971334249525,"Bajo"
"1711","260600060","26","Sonora","060","Sáric","0060","Cerro Prieto",235,4.81927710843374,53.6144578313253,2.21238938053097,0,0,2.21238938053097,0,20.7964601769912,23.5404793737947,"Muy bajo",0.899128658432046,0.890089060962459,"Bajo"
"1712","260600185","26","Sonora","060","Sáric","0185","Antonio Pérez",10,0,60,0,0,0,0,0,0,24.3605940498237,"Muy bajo",0.930452940181346,0.924220472007715,"Muy bajo"
"1713","260610001","26","Sonora","061","Soyopa","0001","Soyopa",131,3.73831775700935,57.0093457943925,2.29007633587786,0,3.81679389312977,3.81679389312977,0,29.7709923664122,23.0720806319572,"Muy bajo",0.881238167517554,0.870595311541773,"Bajo"
"1714","260610003","26","Sonora","061","Soyopa","0003","El Llano Colorado",35,14.2857142857143,82.1428571428571,5.71428571428571,0,0,0,0,20,22.1528771525592,"Bajo",0.846129188718372,0.832340037362954,"Bajo"
"1715","260610005","26","Sonora","061","Soyopa","0005","El Novillo (Campamento el Águila)",20,26.6666666666667,80,5,5,40,5,5,40,19.481328399152,"Medio",0.744089378549475,0.721155917269537,"Alto"
"1716","260610007","26","Sonora","061","Soyopa","0007","Rebeico",133,7.07964601769912,65.4867256637168,5.26315789473684,0,0.75187969924812,3.00751879699248,0.75187969924812,19.5488721804511,22.9318348067222,"Bajo",0.875881477932269,0.864758581571698,"Bajo"
"1717","260610008","26","Sonora","061","Soyopa","0008","Rebeiquito",10,22.2222222222222,55.5555555555556,0,0,100,0,0,0,20.6618933797157,"Medio",0.789181060426935,0.770288495669865,"Medio"
"1718","260610009","26","Sonora","061","Soyopa","0009","San Antonio de la Huerta",297,2.3696682464455,45.9715639810426,2.02020202020202,0.336700336700337,0,0.336700336700337,0.673400673400673,31.6498316498317,23.5989098182021,"Muy bajo",0.901360409377191,0.892520810538363,"Bajo"
"1719","260610011","26","Sonora","061","Soyopa","0011","Tónichi",280,4.32692307692308,51.9230769230769,1.07142857142857,0,1.42857142857143,0,3.92857142857143,30.7142857142857,23.2599253667278,"Muy bajo",0.888412897551126,0.8784130058747,"Bajo"
"1720","260610018","26","Sonora","061","Soyopa","0018","La Estrella",351,5.38461538461539,32.6923076923077,4.27350427350427,1.70940170940171,0.854700854700855,4.55840455840456,7.40740740740741,30.1994301994302,23.4256258330005,"Muy bajo",0.89474182720356,0.885309103323082,"Bajo"
"1721","260610026","26","Sonora","061","Soyopa","0026","Punta de Fierro",15,0,46.1538461538462,0,0,0,0,0,26.6666666666667,23.9752006961379,"Muy bajo",0.915732840239207,0.908181228529655,"Muy bajo"
"1722","260610132","26","Sonora","061","Soyopa","0132","El Banco",3,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,0,15.7315426768759,"Alto",0.600866305121713,0.565097890801405,"Muy alto"
"1723","260610194","26","Sonora","061","Soyopa","0194","La Vecindad",8,0,33.3333333333333,0,0,0,0,0,87.5,22.5265226809565,"Bajo",0.860400580449287,0.847890361589196,"Bajo"
"1724","260610213","26","Sonora","061","Soyopa","0213","Agua Honda",5,40,100,20,20,20,0,100,0,16.2067889114561,"Alto",0.61901833603569,0.584876618160253,"Alto"
"1725","260620001","26","Sonora","062","Suaqui Grande","0001","Suaqui Grande",1074,3.55871886120996,51.6014234875445,0.186393289841566,1.21155638397018,0.186393289841566,0.186393289841566,3.91425908667288,16.8685927306617,23.7497319340679,"Muy bajo",0.90712106040502,0.898797703004495,"Muy bajo"
"1726","260630001","26","Sonora","063","Tepache","0001","Tepache",1128,2.62008733624454,42.1397379912664,0.355239786856128,0.44404973357016,0,0,1.33214920071048,11.6341030195382,24.3498593298391,"Muy bajo",0.930042927529307,0.923773716022291,"Muy bajo"
"1727","260630002","26","Sonora","063","Tepache","0002","Casa Grande",50,6.81818181818182,63.6363636363636,0,0,0,0,0,6,23.7175422547116,"Muy bajo",0.905891575535347,0.897458037699583,"Muy bajo"
"1728","260640001","26","Sonora","064","Trincheras","0001","Trincheras",929,3.012912482066,42.180774748924,0.216919739696312,0.216919739696312,0,0,4.33839479392625,15.6182212581345,24.1278702094359,"Muy bajo",0.921564052615786,0.914535005708334,"Muy bajo"
"1729","260640028","26","Sonora","064","Trincheras","0028","Los Fresnos",33,13.3333333333333,73.3333333333333,6.06060606060606,6.06060606060606,3.03030303030303,0,9.09090909090909,21.2121212121212,21.8784531525759,"Bajo",0.835647563470703,0.820919100001528,"Medio"
"1730","260640029","26","Sonora","064","Trincheras","0029","Las Galeras",7,14.2857142857143,42.8571428571429,0,0,0,0,14.2857142857143,0,23.7085317091887,"Muy bajo",0.905547417730439,0.897083038151382,"Muy bajo"
"1731","260640034","26","Sonora","064","Trincheras","0034","La Laguna",12,0,75,0,0,0,0,0,100,20.8844299406157,"Medio",0.797680844831363,0.779549989281286,"Medio"
"1732","260640046","26","Sonora","064","Trincheras","0046","Ejido la Playa",43,0,58.3333333333333,2.32558139534884,2.32558139534884,2.32558139534884,0,2.32558139534884,27.906976744186,23.2847674635657,"Muy bajo",0.889361741491293,0.879446880579279,"Bajo"
"1733","260640051","26","Sonora","064","Trincheras","0051","El Quelitoso",9,11.1111111111111,77.7777777777778,0,11.1111111111111,0,22.2222222222222,11.1111111111111,0,21.953425016078,"Bajo",0.838511113952425,0.824039267905862,"Medio"
"1734","260640112","26","Sonora","064","Trincheras","0112","Pueblo Nuevo (Pueblo Nuevo Ocuca)",252,7.34463276836158,48.5875706214689,0.396825396825397,1.19047619047619,0,5.15873015873016,5.55555555555556,30.952380952381,23.0303666146233,"Bajo",0.879644900539102,0.868859263750425,"Bajo"
"1735","260650001","26","Sonora","065","Tubutama","0001","Tubutama",217,2.82485875706215,44.0677966101695,0.460829493087558,0,0.460829493087558,0,0.460829493087558,12.9032258064516,24.2664953175871,"Muy bajo",0.926858838908702,0.920304284915007,"Muy bajo"
"1736","260650027","26","Sonora","065","Tubutama","0027","La Reforma",158,5.55555555555556,50.7936507936508,0,0,0,0,1.89873417721519,8.22784810126582,24.047121171681,"Muy bajo",0.918479842951515,0.911174404222129,"Muy bajo"
"1737","260650031","26","Sonora","065","Tubutama","0031","San José (San Enrique)",74,1.75438596491228,57.8947368421053,0,0,0,0,2.7027027027027,22.972972972973,23.5575739614776,"Muy bajo",0.899781586243994,0.890800500979213,"Bajo"
"1738","260650032","26","Sonora","065","Tubutama","0032","La Sangre (La Sangre Nueva)",364,2.96296296296296,47.037037037037,1.92307692307692,0.274725274725275,0.824175824175824,0.274725274725275,4.67032967032967,17.8571428571429,23.815459366209,"Muy bajo",0.909631519811764,0.90153313753448,"Muy bajo"
"1739","260650033","26","Sonora","065","Tubutama","0033","San José",38,3.125,56.25,0,7.89473684210526,0,0,7.89473684210526,31.5789473684211,22.8793422660241,"Bajo",0.873876525231599,0.862573954792365,"Bajo"
"1740","260650034","26","Sonora","065","Tubutama","0034","San Juan",64,3.63636363636364,52.7272727272727,0,15.625,0,0,68.75,25,21.0674504343182,"Medio",0.804671312967345,0.787166909064398,"Medio"
"1741","260650036","26","Sonora","065","Tubutama","0036","San Manuel (San Manuel Ocuca)",280,5.4726368159204,48.2587064676617,3.21428571428571,1.07142857142857,1.07142857142857,0,1.07142857142857,31.4285714285714,23.2816421106711,"Muy bajo",0.889242368631014,0.879316810105692,"Bajo"
"1742","260650111","26","Sonora","065","Tubutama","0111","Represo de los Franceses",4,0,75,0,0,0,0,0,0,23.9053835769354,"Muy bajo",0.913066175226683,0.905275590009644,"Muy bajo"
"1743","260650146","26","Sonora","065","Tubutama","0146","El Rincón",23,11.1111111111111,72.2222222222222,0,0,34.7826086956522,0,0,17.3913043478261,21.9565747453709,"Bajo",0.838631417869291,0.824170352872782,"Medio"
